case,candidate_rank,object,scale_index_from,scale_index_to,cohort,dominant_family,n_paths,n_windows,mean_lambda_local_mean,mean_lambda_local_z,mean_delta_d_mean,mean_delta_d_z,bounded_share_mean,bounded_share_z,divergence_z_sum,transition_delta,dominant_reason,pinch_score_total,support_score,overlap_score,shape_score,id_score,jaccard_loss,centroid_drift,support_size_delta,overlap_delta_max,seam__core__path_enrichment,seam__near__path_enrichment,seam__core__path_log2_enrichment,seam__near__path_log2_enrichment,seam__core__path_share,seam__near__path_share,seam__core__global_path_share,seam__near__global_path_share,seam__core__n_paths,seam__near__n_paths,seam__core__denom_paths,seam__near__denom_paths,path_family__off_seam_reorganizing__path_enrichment,path_family__reorganization_heavy__path_enrichment,path_family__settled_distant__path_enrichment,path_family__stable_seam_corridor__path_enrichment,path_family__off_seam_reorganizing__path_log2_enrichment,path_family__reorganization_heavy__path_log2_enrichment,path_family__settled_distant__path_log2_enrichment,path_family__stable_seam_corridor__path_log2_enrichment,path_family__off_seam_reorganizing__path_share,path_family__reorganization_heavy__path_share,path_family__settled_distant__path_share,path_family__stable_seam_corridor__path_share,path_family__off_seam_reorganizing__global_path_share,path_family__reorganization_heavy__global_path_share,path_family__settled_distant__global_path_share,path_family__stable_seam_corridor__global_path_share,path_family__off_seam_reorganizing__n_paths,path_family__reorganization_heavy__n_paths,path_family__settled_distant__n_paths,path_family__stable_seam_corridor__n_paths,path_family__off_seam_reorganizing__denom_paths,path_family__reorganization_heavy__denom_paths,path_family__settled_distant__denom_paths,path_family__stable_seam_corridor__denom_paths,outcome__nonrecovering__path_enrichment,outcome__recovering__path_enrichment,outcome__nonrecovering__path_log2_enrichment,outcome__recovering__path_log2_enrichment,outcome__nonrecovering__path_share,outcome__recovering__path_share,outcome__nonrecovering__global_path_share,outcome__recovering__global_path_share,outcome__nonrecovering__n_paths,outcome__recovering__n_paths,outcome__nonrecovering__denom_paths,outcome__recovering__denom_paths,proj__nan__nan__n_paths,proj__outcome_group__nonrecovering__n_paths,proj__outcome_group__recovering__n_paths,proj__path_family__off_seam_reorganizing__n_paths,proj__path_family__reorganization_heavy__n_paths,proj__path_family__settled_distant__n_paths,proj__path_family__stable_seam_corridor__n_paths,proj__seam_class__seam_contact__n_paths,proj__seam_class__seam_distant__n_paths,proj__seam_class__seam_grazing__n_paths,proj__outcome_group__nonrecovering__global_share,proj__outcome_group__recovering__global_share,proj__path_family__off_seam_reorganizing__global_share,proj__path_family__reorganization_heavy__global_share,proj__path_family__settled_distant__global_share,proj__path_family__stable_seam_corridor__global_share,proj__seam_class__seam_contact__global_share,proj__seam_class__seam_distant__global_share,proj__seam_class__seam_grazing__global_share,proj__outcome_group__nonrecovering__enrichment,proj__outcome_group__recovering__enrichment,proj__path_family__off_seam_reorganizing__enrichment,proj__path_family__reorganization_heavy__enrichment,proj__path_family__settled_distant__enrichment,proj__path_family__stable_seam_corridor__enrichment,proj__seam_class__seam_contact__enrichment,proj__seam_class__seam_distant__enrichment,proj__seam_class__seam_grazing__enrichment,proj__outcome_group__nonrecovering__log2_enrichment,proj__outcome_group__recovering__log2_enrichment,proj__path_family__off_seam_reorganizing__log2_enrichment,proj__path_family__reorganization_heavy__log2_enrichment,proj__path_family__settled_distant__log2_enrichment,proj__path_family__stable_seam_corridor__log2_enrichment,proj__seam_class__seam_contact__log2_enrichment,proj__seam_class__seam_distant__log2_enrichment,proj__seam_class__seam_grazing__log2_enrichment,row_index,observation_id,observation_key,transition,transition_midpoint,cluster_id,cluster_unit,partition,scale_band,seam_relative_region,predictor_missing_fraction,predictor_missing_any,record_id,relation,carrier,true_regime,predicted_regime,predicted_probability,max_other_probability,true_class_margin,signed_margin,correct,misclassification_loss,margin_loss,log_loss,fold_id,heldout_cluster,partition_role,diagnostic_model,carrier_features_json
C,1,density_core,5,6,after,intrinsic_dimension,5117,5334,-0.4603873885742401,-0.175336156818084,1.0416644664977412,-0.4174298571165501,0.3272965879265092,0.2845523278486432,-0.8773183417832773,1,local_mle_delta,22.11826624979104,6.137707293260611,0.674499999991873,3.879770176297586,11.42628878024097,0.9565217391304348,3.203005612598957,0,0.2368421052631579,0.5882810080376499,1.0677329798441424,-0.7654226336015982,0.0945509009394009,0.0879421536056282,0.93062341215556,0.1494900437105391,0.8715881495871782,450.0,4762.0,5117.0,5117.0,1.444802362961729,1.0072387455026337,1.7797763112400595,0.6694024343513605,0.5308721574485604,0.0104056854584648,0.8316959294254958,-0.579054297343276,0.0627320695720148,0.6929841704123509,0.1033808872386163,0.1409028727770178,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,321.0,3546.0,529.0,721.0,5117.0,5117.0,5117.0,5117.0,1.6364908041774626,0.9280937415821136,0.7106054955663941,-0.1076575635803503,0.1661129568106312,0.8338870431893688,0.1015055852355512,0.8984944147644488,850.0,4267.0,5117.0,5117.0,,35756.0,35756.0,35756.0,35756.0,35756.0,35756.0,35756.0,35756.0,35756.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,0.8450827545740086,1.278526825595714,0.5193532601195209,1.3399918186906723,1.0797562476449702,1.1762333156470142,1.0470265099882068,1.099956843770402,0.8330496016616007,-0.2428354709254613,0.3544824310131469,-0.9452119122659856,0.422224192347985,0.1107056642381805,0.2341742591046441,0.0662979707747191,0.1374469214786988,-0.2635256954043581,0,9b46392981db470b05e86907214f87ec6011c2fda77e06f80983ed8a3283b177,C|density_core|after|5|6,5→6,5.5,density_core,object,discovery,middle,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.966702690332515,0.03329730966748499,0.93340538066503,0.93340538066503,True,0.0,-0.93340538066503,0.0338642865088139,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,1,density_core,5,6,before,intrinsic_dimension,8656,9100,-0.2590999633241065,0.0060215962938742,1.5516914520285945,0.0190212986237832,0.2154505494505494,-0.0218564010963799,0.0468992960140373,1,local_mle_delta,22.11826624979104,6.137707293260611,0.674499999991873,3.879770176297586,11.42628878024097,0.9565217391304348,3.203005612598957,0,0.2368421052631579,1.1684826669260953,0.9756819106940868,0.2246363335856637,-0.0355172141706426,0.1746765249537892,0.8503927911275416,0.1494900437105391,0.8715881495871782,1512.0,7361.0,8656.0,8656.0,1.0855797739706483,1.047123648484839,1.18934842883549,0.7760676872973616,0.1184657464809789,0.0664318114407872,0.2501714256928013,-0.3657456075914734,0.0471349353049907,0.7204251386321626,0.0690850277264325,0.163354898336414,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,408.0,6236.0,598.0,1414.0,8656.0,8656.0,8656.0,8656.0,1.1449612625918686,0.9836232951990806,0.1952987885300831,-0.0238221921308592,0.1162199630314232,0.8837800369685767,0.1015055852355512,0.8984944147644488,1006.0,7650.0,8656.0,8656.0,,48844.0,48844.0,48844.0,48844.0,48844.0,48844.0,48844.0,48844.0,48844.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,0.9476635727369148,1.0940960375841304,0.3275400225059636,1.321422927569915,1.3944347805839628,0.7157657993495473,1.0716632805021598,0.557906559609742,0.937968802288156,-0.0775531118038023,0.1297393806045801,-1.6102568928342202,0.402092281768115,0.4796804593378981,-0.4824404841955795,0.0998516783166541,-0.8419045808516987,-0.092388156721583,1,3f1ab18cb73d9f92f52bb63704e646568f0d7ec2941987aa7d75b982bf7dc6bc,C|density_core|before|5|6,5→6,5.5,density_core,object,discovery,middle,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.6176429039343885,0.3823570960656116,0.2352858078687769,0.2352858078687769,True,0.0,-0.2352858078687769,0.48184481387873557,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,1,density_core,5,6,entered,intrinsic_dimension,940,940,-0.2925409335764506,-0.0241083495748876,0.8896022764274303,-0.5475557533600904,0.3172340425531915,0.2569853994191431,-0.8286495023541212,1,local_mle_delta,22.11826624979104,6.137707293260611,0.674499999991873,3.879770176297586,11.42628878024097,0.9565217391304348,3.203005612598957,0,0.2368421052631579,0.1921425905188503,1.1143756328085912,-2.379750751210125,0.1562356170983304,0.0287234042553191,0.9712765957446808,0.1494900437105391,0.8715881495871782,27.0,913.0,940.0,940.0,0.2940168499214622,0.8148766450085762,,2.0266742923347305,-1.7660292575075447,-0.2953464123579672,,1.0191142513158633,0.0127659574468085,0.5606382978723404,,0.426595744680851,0.0434191355026712,0.688003885381253,,0.2104905293831957,12.0,527.0,,401.0,940.0,940.0,,940.0,0.125766059248702,1.098764807360552,-2.991185463292472,0.1358826077911521,0.0127659574468085,0.9872340425531916,0.1015055852355512,0.8984944147644488,12.0,928.0,940.0,940.0,,11952.0,11952.0,11952.0,11952.0,11952.0,11952.0,11952.0,11952.0,11952.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,0.5570141566272017,1.796447421981962,0.6644562319017479,1.2745448634338357,0.4796069597430928,2.6650271105344148,1.1404045305582955,1.8081898208223353,0.3365632195294283,-0.8442141004679012,0.8451467114856551,-0.5897539233715781,0.3499821565031578,-1.0600755005317322,1.4141502091705898,0.1895456758883674,0.8545461374796659,-1.571050570924122,2,c1373b37d372e160058cb31bde33ae6d261cb37009fd7c3a02a8f8e906e54c20,C|density_core|entered|5|6,5→6,5.5,density_core,object,discovery,middle,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.9651697117560767,0.0348302882439233,0.9303394235121534,0.9303394235121534,True,0.0,-0.9303394235121534,0.035451326001214804,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,1,density_core,5,6,exited,intrinsic_dimension,4479,4706,-0.0376310695189621,0.2055626302893161,1.997530830642381,0.4005444681635405,0.1090097747556311,-0.3134570954670049,0.9195641939198615,1,local_mle_delta,22.11826624979104,6.137707293260611,0.674499999991873,3.879770176297586,11.42628878024097,0.9565217391304348,3.203005612598957,0,0.2368421052631579,1.6264268992791573,0.8996262683513317,0.7017059810526158,-0.1526023076412309,0.2431346282652377,0.7841035945523555,0.1494900437105391,0.8715881495871782,1089.0,3512.0,4479.0,4479.0,0.5090646731727929,1.0439485793382122,0.265212015044567,1.1603892564109617,-0.9740791424397892,0.0620506523668588,-1.9147819587560169,0.214608843362802,0.0221031480241125,0.7182406787229292,0.015405224380442,0.2442509488725162,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,99.0,3217.0,69.0,1094.0,4479.0,4479.0,4479.0,4479.0,0.369520281248698,1.0712271682264984,-1.4362745455255657,0.0992644555513748,0.0375083724045545,0.9624916275954454,0.1015055852355512,0.8984944147644488,168.0,4311.0,4479.0,4479.0,,25040.0,25040.0,25040.0,25040.0,25040.0,25040.0,25040.0,25040.0,25040.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,0.907681061270844,1.1659808814411874,0.2144548951332823,1.2725317177668711,1.4071194255151347,0.988652967023242,1.1396548055487985,0.3806635714933024,0.8007280440002483,-0.1397426389481485,0.2215441328997502,-2.2212538476695354,0.3477016158264246,0.4927447786726359,-0.0164638940376388,0.1885969070777626,-1.393411580514204,-0.3206157601075582,3,fb28026c750196f119bfc8338e4b159410f00194ebfc0afba45db16bd14f9be3,C|density_core|exited|5|6,5→6,5.5,density_core,object,discovery,middle,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,Cp2,0.09734451803803612,0.9026554819619639,-0.8053109639239278,-0.8053109639239278,False,1.0,0.8053109639239278,2.3294988606340823,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,1,density_core,5,6,persisted,intrinsic_dimension,4177,4394,-0.4962944590562432,-0.2076880318314214,1.0741948394303975,-0.3895922734868441,0.3294492489758762,0.2904496680224552,-0.8877299733407207,1,local_mle_delta,22.11826624979104,6.137707293260611,0.674499999991873,3.879770176297586,11.42628878024097,0.9565217391304348,3.203005612598957,0,0.2368421052631579,0.6774287486332142,1.0572364287819969,-0.5618588818514366,0.0802980413271543,0.1012688532439549,0.9214747426382572,0.1494900437105391,0.8715881495871782,423.0,3849.0,4177.0,4177.0,1.7037773168180494,1.0505282773351483,2.180300546951253,0.3639594019107647,0.7687367880778805,0.0711149959206502,1.1245270192727446,-1.4581505618494874,0.0739765381853004,0.7227675365094566,0.1266459181230548,0.0766100071821881,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,309.0,3019.0,529.0,320.0,4177.0,4177.0,4177.0,4177.0,1.9764671652579116,0.8896856013303224,0.9829239880879304,-0.1686324908710974,0.2006224563083553,0.7993775436916447,0.1015055852355512,0.8984944147644488,838.0,3339.0,4177.0,4177.0,,23804.0,23804.0,23804.0,23804.0,23804.0,23804.0,23804.0,23804.0,23804.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,0.9897221379826896,1.01847864176071,0.446496987277092,1.3728527668182855,1.3810914975610868,0.4287092257253954,1.0001413603556366,0.7443527208614495,1.082335656074461,-0.0149045458762907,0.0264157262561319,-1.163277654039453,0.4571769102851011,0.4658089015701606,-1.2219286309246735,0.0002039254723488,-0.4259416724073682,0.1141479799961186,4,0117546deac7d1f4788f30831a2940d2ee23728fcf03f571ce47e440a7c83b02,C|density_core|persisted|5|6,5→6,5.5,density_core,object,discovery,middle,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.9670220763253348,0.03297792367466522,0.9340441526506695,0.9340441526506695,True,0.0,-0.9340441526506695,0.03353395408381626,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,1,density_core,5,6,union,intrinsic_dimension,9596,10040,-0.2622308908178519,0.0032006651069582,1.4897030232372503,-0.0340247600280934,0.2249800796812749,0.0042503013423244,-0.0350743962634596,1,local_mle_delta,22.11826624979104,6.137707293260611,0.674499999991873,3.879770176297586,11.42628878024097,0.9565217391304348,3.203005612598957,0,0.2368421052631579,1.072842851187995,0.9892679985210598,0.101438767226182,-0.0155666863791898,0.1603793247186327,0.862234264276782,0.1494900437105391,0.8715881495871782,1539.0,8274.0,9596.0,9596.0,1.0080402628612033,1.0243733167562348,1.0728428511879948,0.8985739616549197,0.0115532637089867,0.0347415786993011,0.1014387672261817,-0.1542908379843785,0.0437682367653188,0.7047728220091705,0.0623176323468111,0.1891413088786994,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,420.0,6763.0,598.0,1815.0,9596.0,9596.0,9596.0,9596.0,1.045123466516152,0.994902267836824,0.063673386333632,-0.0073732824292985,0.10608586911213,0.89391413088787,0.1015055852355512,0.8984944147644488,1018.0,8578.0,9596.0,9596.0,,60796.0,60796.0,60796.0,60796.0,60796.0,60796.0,60796.0,60796.0,60796.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,0.8708650691948515,1.2321726173973235,0.3937750138655664,1.312207080761664,1.2145870584527358,1.0989747471632447,1.0851772521560668,0.8037020977703597,0.81973734750277,-0.1994788882121714,0.3012043800749222,-1.3445565238064152,0.3919954111257747,0.2804659023229475,0.1361582356415681,0.117930710800827,-0.3152672473514886,-0.2867663658316201,5,8381dac4b223ee95fc6c6d1df6f04c1678c2f025888663dac9fa8e445d2a3570,C|density_core|union|5|6,5→6,5.5,density_core,object,discovery,middle,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.6782330856893786,0.3217669143106214,0.3564661713787572,0.3564661713787572,True,0.0,-0.3564661713787572,0.388264265919367,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,2,density_core,2,3,after,intrinsic_dimension,9019,9463,-0.2708344374751834,-0.004551035669325,1.5263836677813014,-0.0026356175734282,0.2239670294832505,0.0014749913915758,-0.0086616446343291,1,twonn_delta,17.735484738562054,1.5176249999901352,0.0,1.706420981548022,14.511438757023896,0.5,0.140887431722492,0,0.0474308300395256,1.1414790996784567,0.9791557595258086,0.190904444261442,-0.030389719612712,0.1706397605055992,0.8534205566027275,0.1494900437105391,0.8715881495871782,1539.0,7697.0,9019.0,9019.0,1.1236035880503823,1.053164748891531,1.1414790996784567,0.7616884070766258,0.1681331366027836,0.0747311379944387,0.190904444261442,-0.392727156881114,0.0487858964408471,0.724581439183945,0.0663044683446058,0.160328196030602,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,440.0,6535.0,598.0,1446.0,9019.0,9019.0,9019.0,9019.0,1.1338328281973569,0.9848805075171634,0.1812079456510775,-0.0219793973943213,0.1150903647854529,0.884909635214547,0.1015055852355512,0.8984944147644488,1038.0,7981.0,9019.0,9019.0,,69801.0,69801.0,69801.0,69801.0,69801.0,69801.0,69801.0,69801.0,69801.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,1.038404546044664,0.9309521914753084,1.036855565332822,1.1132735273427192,1.039520517179099,0.6275227360405865,1.0326737968352209,0.2293861301761598,1.1558902285993051,0.0543686044581433,-0.1032210139894903,0.0522149397737485,0.1548081012696483,0.055918233176437,-0.6722603639829607,0.0463846046310612,-2.1241499333922427,0.2090043959583719,6,fea81a935d88f9c64e31fe2b77c6d81c88259f9e5b538cb23973d1cad36cc836,C|density_core|after|2|3,2→3,2.5,density_core,object,discovery,early,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.6572782158062678,0.3427217841937323,0.3145564316125355,0.3145564316125355,True,0.0,-0.3145564316125355,0.4196478861965946,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,2,density_core,2,3,before,intrinsic_dimension,8735,9179,-0.306857880004403,-0.0370077606154488,1.4921440659213063,-0.0319358589877714,0.2333587536768711,0.0272041661748921,-0.0961477857781124,1,twonn_delta,17.735484738562054,1.5176249999901352,0.0,1.706420981548022,14.511438757023896,0.5,0.140887431722492,0,0.0474308300395256,1.115029087272231,0.9845898440727002,0.1570813455859808,-0.0224052364658267,0.1666857469948483,0.8581568402976532,0.1494900437105391,0.8715881495871782,1456.0,7496.0,8735.0,8735.0,0.867464710997056,1.0792527008847017,1.160853867020961,0.7239066826670231,-0.2051230257325815,0.1100327032215023,0.2151863713478503,-0.4661243604662872,0.0376645678305666,0.7425300515168861,0.0674298797939324,0.1523755008586147,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,329.0,6486.0,589.0,1331.0,8735.0,8735.0,8735.0,8735.0,1.035356304587769,0.9960056931573816,0.0501273381610573,-0.0057741061417495,0.1050944476244991,0.8949055523755008,0.1015055852355512,0.8984944147644488,918.0,7817.0,8735.0,8735.0,,68581.0,68581.0,68581.0,68581.0,68581.0,68581.0,68581.0,68581.0,68581.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,1.0442150867775126,0.9205053786566504,1.031620468392944,1.1113945557955145,1.0532889445019114,0.60281683830021,1.040317973987965,0.2238489492757844,1.1358031602599648,0.062418907950277,-0.1195019433936057,0.0449123030531487,0.1523710783283317,0.0749012593632665,-0.7302083790226747,0.0570245566190865,-2.1594025484874515,0.1837128310385384,7,6c4e488fd51d17d648ce2dae1c722166d1e7120e79790aba85fbc799acd27474,C|density_core|before|2|3,2→3,2.5,density_core,object,discovery,early,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.714092074458088,0.285907925541912,0.42818414891617596,0.42818414891617596,True,0.0,-0.42818414891617596,0.3367433691329875,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,2,density_core,2,3,entered,intrinsic_dimension,334,334,0.3869762430634367,0.5881291421772695,2.290692808398667,0.6514152801808253,0.0215568862275449,-0.5530393710808282,1.792583793438923,1,twonn_delta,17.735484738562054,1.5176249999901352,0.0,1.706420981548022,14.511438757023896,0.5,0.140887431722492,0,0.0474308300395256,1.662338091847494,0.8622157223500174,0.7332138320642789,-0.213879224844172,0.248502994011976,0.7514970059880239,0.1494900437105391,0.8715881495871782,83.0,251.0,334.0,334.0,8.136813621079988,0.2915663801579391,0.4638966214727735,1.991356465656596,3.024463945224088,-1.778103719446462,-1.1081247557102285,0.9937514958968572,0.3532934131736527,0.2005988023952095,0.0269461077844311,0.4191616766467065,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,118.0,67.0,9.0,140.0,334.0,334.0,334.0,334.0,3.745996046185142,0.6897766628904353,1.9053493768494851,-0.5357987757461475,0.3802395209580838,0.6197604790419161,0.1015055852355512,0.8984944147644488,127.0,207.0,334.0,334.0,,3976.0,3976.0,3976.0,3976.0,3976.0,3976.0,3976.0,3976.0,3976.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,0.07732,0.2389,0.7064751133034184,1.5277304970205707,0.7748374374203518,1.5208152975836218,0.6572231245554901,1.5392391621324668,0.9997391114933868,0.165894487460655,1.2707050170370775,-0.5012893546320092,0.6113900637250986,-0.3680344333089972,0.6048449489602767,-0.6055448521282175,0.62221741049463,-0.0003764316587551,-2.591662147375177,0.3456291602809487,8,ff9fda5ad33fbd33bd6c35d2d6805abb35cbbcec62ce1e886a44c6fd334aca9e,C|density_core|entered|2|3,2→3,2.5,density_core,object,discovery,early,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,Cp2,0.007927396147139665,0.9920726038528603,-0.9841452077057207,-0.9841452077057207,False,1.0,0.9841452077057207,4.837430651966858,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,2,density_core,2,3,exited,intrinsic_dimension,50,50,-2.4898426709913584,-2.003853013263486,0.3462626176473726,-1.0125139394201672,0.596,1.0206809567971398,-4.037047909480794,1,twonn_delta,17.735484738562054,1.5176249999901352,0.0,1.706420981548022,14.511438757023896,0.5,0.140887431722492,0,0.0474308300395256,,1.1473308815334893,,0.1982815136791081,,1.0,,0.8715881495871782,,50.0,,50.0,3.224384787472036,0.5232528589580686,,2.3754037840332254,1.6890239206191784,-0.9344198057625944,,1.2481727714259427,0.14,0.36,,0.5,0.0434191355026712,0.688003885381253,,0.2104905293831957,7.0,18.0,,25.0,50.0,50.0,,50.0,1.3792344497607656,0.9571567567567568,0.4638677148342509,-0.0631728758440471,0.14,0.86,0.1015055852355512,0.8984944147644488,7.0,43.0,50.0,50.0,,2756.0,2756.0,2756.0,2756.0,2756.0,2756.0,2756.0,,2756.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.7041306960520298,1.531945541595619,0.5285782577080913,1.65446522937428,0.8306083550435034,1.3280413634747512,1.1753795313755762,,0.8216784597488966,-0.5060848577188707,0.6153650124946298,-0.9198110118306768,0.7263649719556972,-0.2677597110603069,0.4093000818896622,0.2331266798740134,,-0.2833541477886421,9,d4690728c7c4ce93e4073c8e06f5a9e4f8bbf8427ea68ffdf8fde02986e9b55a,C|density_core|exited|2|3,2→3,2.5,density_core,object,discovery,early,,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.9999963969042905,3.6030957094959326e-06,0.9999927938085811,0.9999927938085811,True,0.0,-0.9999927938085811,3.6031022006239857e-06,discovery_leave_object_out::density_core,density_core,discovery,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
